Date,Open,High,Low,Close,Adj Close,Volume
12/20/2017,17760.30078,17934.69922,16077.7002,16624.59961,16624.59961,22149699584
12/21/2017,16642.40039,17567.69922,15342.7002,15802.90039,15802.90039,16516599808
12/22/2017,15898,15943.40039,11833,13831.79981,13831.79981,22197999616
12/23/2017,13948.7002,15603.2002,13828.79981,14699.2002,14699.2002,13086000128
12/24/2017,14608.2002,14626,12747.7002,13925.79981,13925.79981,11572299776
12/25/2017,13995.90039,14593,13448.90039,14026.59961,14026.59961,10664699904
12/26/2017,14036.59961,16461.19922,14028.90039,16099.79981,16099.79981,13454300160
12/27/2017,16163.5,16930.90039,15114.29981,15838.5,15838.5,12487600128
12/28/2017,15864.09961,15888.40039,13937.29981,14606.5,14606.5,12336499712
12/29/2017,14695.79981,15279,14307,14656.2002,14656.2002,13025500160
12/30/2017,14681.90039,14681.90039,12350.09961,12952.2002,12952.2002,14452599808
12/31/2017,12897.7002,14377.40039,12755.59961,14156.40039,14156.40039,12136299520
1/1/2018,14112.2002,14112.2002,13154.7002,13657.2002,13657.2002,10291200000
1/2/2018,13625,15444.59961,13163.59961,14982.09961,14982.09961,16846600192
1/3/2018,14978.2002,15572.79981,14844.5,15201,15201,16871900160
1/4/2018,15270.7002,15739.7002,14522.2002,15599.2002,15599.2002,21783199744
1/5/2018,15477.2002,17705.19922,15202.79981,17429.5,17429.5,23840899072
1/6/2018,17462.09961,17712.40039,16764.59961,17527,17527,18314600448
1/7/2018,17527.30078,17579.59961,16087.7002,16477.59961,16477.59961,15866000384
1/8/2018,16476.19922,16537.90039,14208.2002,15170.09961,15170.09961,18413899776
1/9/2018,15123.7002,15497.5,14424,14595.40039,14595.40039,16659999744
1/10/2018,14588.5,14973.29981,13691.2002,14973.29981,14973.29981,18500800512
1/11/2018,14968.2002,15018.79981,13105.90039,13405.79981,13405.79981,16534099968
1/12/2018,13453.90039,14229.90039,13158.09961,13980.59961,13980.59961,12065699840
1/13/2018,13952.40039,14659.5,13952.40039,14360.2002,14360.2002,12763599872
1/14/2018,14370.79981,14511.79981,13268,13772,13772,11084099584
1/15/2018,13767.29981,14445.5,13641.7002,13819.79981,13819.79981,12750799872
1/16/2018,13836.09961,13843.09961,10194.90039,11490.5,11490.5,18853799936
1/17/2018,11431.09961,11678,9402.290039,11188.59961,11188.59961,18830600192
1/18/2018,11198.79981,12107.29981,10942.5,11474.90039,11474.90039,15020399616
1/19/2018,11429.79981,11992.79981,11172.09961,11607.40039,11607.40039,10740400128
1/20/2018,11656.2002,13103,11656.2002,12899.2002,12899.2002,11801700352
1/21/2018,12889.2002,12895.90039,11288.2002,11600.09961,11600.09961,9935179776
1/22/2018,11633.09961,11966.40039,10240.2002,10931.40039,10931.40039,10537400320
1/23/2018,10944.5,11377.59961,10129.7002,10868.40039,10868.40039,9660609536
1/24/2018,10903.40039,11501.40039,10639.79981,11359.40039,11359.40039,9940989952
1/25/2018,11421.7002,11785.7002,11057.40039,11259.40039,11259.40039,8873169920
1/26/2018,11256,11656.7002,10470.29981,11171.40039,11171.40039,9746199552
1/27/2018,11174.90039,11614.90039,10989.2002,11440.7002,11440.7002,7583269888
1/28/2018,11475.29981,12040.29981,11475.29981,11786.29981,11786.29981,8350360064
1/29/2018,11755.5,11875.59961,11179.2002,11296.40039,11296.40039,7107359744
1/30/2018,11306.79981,11307.2002,10036.2002,10106.29981,10106.29981,8637859840
1/31/2018,10108.2002,10381.59961,9777.419922,10221.09961,10221.09961,8041160192
2/1/2018,10237.29981,10288.79981,8812.280273,9170.540039,9170.540039,9959400448
2/2/2018,9142.280273,9142.280273,7796.490234,8830.75,8830.75,12726899712
2/3/2018,8852.120117,9430.75,8251.629883,9174.910156,9174.910156,7263790080
2/4/2018,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824
2/5/2018,8270.540039,8364.839844,6756.680176,6955.27002,6955.27002,9285289984
2/6/2018,7051.75,7850.700195,6048.259766,7754,7754,13999800320
2/7/2018,7755.490234,8509.110352,7236.790039,7621.299805,7621.299805,9169280000
2/8/2018,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464
2/9/2018,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224
2/10/2018,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256
2/11/2018,8616.129883,8616.129883,7931.100098,8129.970215,8129.970215,6122189824
2/12/2018,8141.430176,8985.919922,8141.430176,8926.570313,8926.570313,6256439808
2/13/2018,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872
2/14/2018,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904
2/15/2018,9488.320313,10234.79981,9395.580078,10166.40039,10166.40039,9062540288
2/16/2018,10135.7002,10324.09961,9824.820313,10233.90039,10233.90039,7296159744
2/17/2018,10207.5,11139.5,10149.40039,11112.7002,11112.7002,8660880384
2/18/2018,11123.40039,11349.79981,10326,10551.79981,10551.79981,8744009728
2/19/2018,10552.59961,11273.79981,10513.2002,11225.29981,11225.29981,7652089856
2/20/2018,11231.79981,11958.5,11231.79981,11403.7002,11403.7002,9926540288
2/21/2018,11372.2002,11418.5,10479.09961,10690.40039,10690.40039,9405339648
2/22/2018,10660.40039,11039.09961,9939.089844,10005,10005,8040079872
2/23/2018,9937.070313,10487.29981,9734.55957,10301.09961,10301.09961,7739500032
2/24/2018,10287.7002,10597.2002,9546.969727,9813.070313,9813.070313,6917929984
2/25/2018,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904
2/26/2018,9669.429688,10475,9501.730469,10366.7002,10366.7002,7287690240
2/27/2018,10393.90039,10878.5,10246.09961,10725.59961,10725.59961,6966179840
2/28/2018,10687.2002,11089.79981,10393.09961,10397.90039,10397.90039,6936189952
3/1/2018,10385,11052.29981,10352.7002,10951,10951,7317279744
3/2/2018,10977.40039,11189,10850.09961,11086.40039,11086.40039,7620590080
3/3/2018,11101.90039,11528.2002,11002.40039,11489.7002,11489.7002,6690570240
3/4/2018,11497.40039,11512.59961,11136.09961,11512.59961,11512.59961,6084149760
3/5/2018,11532.40039,11704.09961,11443.90039,11573.29981,11573.29981,6468539904
3/6/2018,11500.09961,11500.09961,10694.29981,10779.90039,10779.90039,6832169984
3/7/2018,10803.90039,10929.5,9692.120117,9965.570313,9965.570313,8797910016
3/8/2018,9951.44043,10147.40039,9335.870117,9395.009766,9395.009766,7186089984
3/9/2018,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464
3/10/2018,9350.589844,9531.320313,8828.469727,8866,8866,5386319872
3/11/2018,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176
3/12/2018,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808
3/13/2018,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840
3/14/2018,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016
3/15/2018,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952
3/16/2018,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840
3/17/2018,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888
3/18/2018,7890.52002,8245.509766,7397.990234,8223.679688,8223.679688,6639190016
3/19/2018,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016
3/20/2018,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952
3/21/2018,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856
3/22/2018,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016
3/23/2018,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192
3/24/2018,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064
3/25/2018,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064
3/26/2018,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872
3/27/2018,8200,8232.780273,7797.279785,7833.040039,7833.040039,5378250240
3/28/2018,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856
3/29/2018,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824
3/30/2018,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888
3/31/2018,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760
4/1/2018,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096
4/2/2018,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000
4/3/2018,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224
4/4/2018,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000
4/5/2018,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064
4/6/2018,6815.959961,6857.490234,6575,6636.319824,6636.319824,3766810112
4/7/2018,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048
4/8/2018,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968
4/9/2018,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032
4/10/2018,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080
4/11/2018,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792
4/12/2018,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240
4/13/2018,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032
4/14/2018,7874.669922,8140.709961,7846,7986.240234,7986.240234,5191430144
4/15/2018,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000
4/16/2018,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824
4/17/2018,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872
4/18/2018,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760
4/19/2018,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984
4/20/2018,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208
4/21/2018,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144
4/22/2018,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776
4/23/2018,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144
4/24/2018,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384
4/25/2018,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160
4/26/2018,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488
4/27/2018,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920
4/28/2018,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936
4/29/2018,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192
4/30/2018,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000
5/1/2018,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904
5/2/2018,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872
5/3/2018,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584
5/4/2018,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888
5/5/2018,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840
5/6/2018,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192
5/7/2018,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840
5/8/2018,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952
5/9/2018,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240
5/10/2018,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776
5/11/2018,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192
5/12/2018,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096
5/13/2018,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776
5/14/2018,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760
5/15/2018,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080
5/16/2018,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160
5/17/2018,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048
5/18/2018,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208
5/19/2018,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872
5/20/2018,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968
5/21/2018,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080
5/22/2018,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176
5/23/2018,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128
5/24/2018,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096
5/25/2018,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760
5/26/2018,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968
5/27/2018,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936
5/28/2018,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064
5/29/2018,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096
5/30/2018,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032
5/31/2018,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112
6/1/2018,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224
6/2/2018,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840
6/3/2018,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128
6/4/2018,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920
6/5/2018,7500.899902,7643.22998,7397,7633.759766,7633.759766,4961739776
6/6/2018,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840
6/7/2018,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936
6/8/2018,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904
6/9/2018,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096
6/10/2018,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936
6/11/2018,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760
6/12/2018,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032
6/13/2018,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952
6/14/2018,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016
6/15/2018,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952
6/16/2018,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112
6/17/2018,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968
6/18/2018,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000
6/19/2018,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888
6/20/2018,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000
6/21/2018,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984
6/22/2018,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048
6/23/2018,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000
6/24/2018,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952
6/25/2018,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240
6/26/2018,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872
6/27/2018,6084.399902,6180,6052.850098,6157.129883,6157.129883,3296219904
6/28/2018,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064
6/29/2018,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016
6/30/2018,6214.220215,6465.509766,6214.220215,6404,6404,4543860224
7/1/2018,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840
7/2/2018,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048
7/3/2018,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760
7/4/2018,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920
7/5/2018,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192
7/6/2018,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936
7/7/2018,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064
7/8/2018,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048
7/9/2018,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920
7/10/2018,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080
7/11/2018,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904
7/12/2018,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112
7/13/2018,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064
7/14/2018,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016
7/15/2018,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968
7/16/2018,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936
7/17/2018,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208
7/18/2018,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176
7/19/2018,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824
7/20/2018,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888
7/21/2018,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920
7/22/2018,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096
7/23/2018,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000
7/24/2018,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856
7/25/2018,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064
7/26/2018,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920
7/27/2018,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936
7/28/2018,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080
7/29/2018,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016
7/30/2018,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000
7/31/2018,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000
8/1/2018,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000
8/2/2018,7634.189941,7712.77002,7523.439941,7567.149902,7567.149902,4214110000
8/3/2018,7562.140137,7562.140137,7328.649902,7434.390137,7434.390137,4627150000
8/4/2018,7438.669922,7497.490234,6984.069824,7032.850098,7032.850098,4268390000
8/5/2018,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998,3679110000
8/6/2018,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805,3925900000
8/7/2018,6958.319824,7146.560059,6748.240234,6753.120117,6753.120117,4682800000
8/8/2018,6746.850098,6746.850098,6226.220215,6305.799805,6305.799805,5064430000
8/9/2018,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998,4267040000
8/10/2018,6571.419922,6591.259766,6124.52002,6184.709961,6184.709961,4528680000
8/11/2018,6185.790039,6455.740234,6109.029785,6295.72998,6295.72998,4047850000
8/12/2018,6283.649902,6409.850098,6237.5,6322.689941,6322.689941,5665250000
8/13/2018,6341.359863,6537.049805,6225.720215,6297.569824,6297.569824,4083980000
8/14/2018,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961,5301700000
8/15/2018,6221.419922,6588.490234,6221.419922,6308.52002,6308.52002,4895450000
8/16/2018,6294.22998,6473.5,6276.410156,6334.72998,6334.72998,4328420000
8/17/2018,6340.910156,6582.5,6324.970215,6580.629883,6580.629883,4992990000
8/18/2018,6583.430176,6617.350098,6353.72998,6423.759766,6423.759766,3984520000
8/19/2018,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824,3311170000
8/20/2018,6500.509766,6536.919922,6297.930176,6308.529785,6308.529785,3665100000
8/21/2018,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766,3377180000
8/22/2018,6486.25,6816.790039,6310.109863,6376.709961,6376.709961,4668110000
8/23/2018,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000
8/24/2018,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961,4097820000
8/25/2018,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000
8/26/2018,6754.640137,6774.75,6620.75,6707.259766,6707.259766,3295500000
8/27/2018,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000
8/28/2018,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000
8/29/2018,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156,4145880000
8/30/2018,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000
8/31/2018,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000
9/1/2018,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000
9/2/2018,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000
9/3/2018,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059,4087760000
9/4/2018,7263,7388.259766,7255.439941,7361.660156,7361.660156,4273640000
9/5/2018,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078,5800460000
9/6/2018,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000
9/7/2018,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000
9/8/2018,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000
9/9/2018,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000
9/10/2018,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000
9/11/2018,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000
9/12/2018,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000
9/13/2018,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000
9/14/2018,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000
9/15/2018,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000
9/16/2018,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000
9/17/2018,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000
9/18/2018,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000
9/19/2018,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000
9/20/2018,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000
9/21/2018,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195,6531940000
9/22/2018,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000
9/23/2018,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883,4197500000
9/24/2018,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000
9/25/2018,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215,4726180000
9/26/2018,6452.790039,6585.910156,6397.890137,6495,6495,4437300000
9/27/2018,6495.290039,6712.100098,6464.950195,6676.75,6676.75,4606810000
9/28/2018,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000
9/29/2018,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000
9/30/2018,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000
10/1/2018,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000
10/2/2018,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098,3979260000
10/3/2018,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844,3887310000
10/4/2018,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000
10/5/2018,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000
10/6/2018,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000
10/7/2018,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195,3306630000
10/8/2018,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000
10/9/2018,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000
10/10/2018,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000
10/11/2018,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000
10/12/2018,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000
10/13/2018,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000
10/14/2018,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000
10/15/2018,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000
10/16/2018,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000
10/17/2018,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000
10/18/2018,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000
10/19/2018,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000
10/20/2018,6460.919922,6497.720215,6449,6489.189941,6489.189941,3379130000
10/21/2018,6490.089844,6556.379883,6476,6482.350098,6482.350098,3253610000
10/22/2018,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000
10/23/2018,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000
10/24/2018,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000
10/25/2018,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000
10/26/2018,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000
10/27/2018,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000
10/28/2018,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000
10/29/2018,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000
10/30/2018,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000
10/31/2018,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000
11/1/2018,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000
11/2/2018,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000
11/3/2018,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000
11/4/2018,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000
11/5/2018,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000
11/6/2018,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000
11/7/2018,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000
11/8/2018,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000
11/9/2018,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000
11/10/2018,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000
11/11/2018,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000
11/12/2018,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000
11/13/2018,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000
11/14/2018,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000
11/15/2018,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000
11/16/2018,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000
11/17/2018,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000
11/18/2018,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000
11/19/2018,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000
11/20/2018,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000
11/21/2018,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000
